iteration,time,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
605,6.04,-0.00721813,1.00154,0,-0.166879,0.0280552,0,0.671093,-0.555496,0
606,6.05,-0.00885347,1.00179,0,-0.160199,0.0223604,0,0.664969,-0.583471,0
607,6.06,-0.0104223,1.00198,0,-0.153581,0.0163853,0,0.658565,-0.611563,0
608,6.07,-0.0119253,1.00212,0,-0.147029,0.0101289,0,0.651889,-0.639747,0
609,6.08,-0.0133631,1.00218,0,-0.140544,0.00359017,0,0.644943,-0.667998,0
610,6.09,-0.0147364,1.00219,0,-0.134131,-0.00323123,0,0.637734,-0.696288,0
611,6.1,-0.016046,1.00212,0,-0.12779,-0.0103356,0,0.630267,-0.724591,0
612,6.11,-0.0172925,1.00198,0,-0.121526,-0.017723,0,0.622547,-0.752881,0
613,6.12,-0.0184768,1.00176,0,-0.11534,-0.0253931,0,0.61458,-0.781128,0
614,6.13,-0.0195996,1.00147,0,-0.109235,-0.0333453,0,0.606373,-0.809305,0
615,6.14,-0.0206617,1.0011,0,-0.103214,-0.0415789,0,0.597931,-0.837383,0
616,6.15,-0.0216641,1.00064,0,-0.0972774,-0.0500926,0,0.589261,-0.865334,0
617,6.16,-0.0226076,1.00009,0,-0.0914291,-0.058885,0,0.58037,-0.893127,0
618,6.17,-0.023493,0.999459,0,-0.0856707,-0.0679545,0,0.571265,-0.920734,0
619,6.18,-0.0243213,0.998733,0,-0.0800045,-0.077299,0,0.561951,-0.948123,0
620,6.19,-0.0250934,0.997912,0,-0.0744323,-0.0869161,0,0.552437,-0.975266,0
621,6.2,-0.0258103,0.996994,0,-0.0689563,-0.0968034,0,0.54273,-1.00213,0
622,6.21,-0.0264729,0.995976,0,-0.0635784,-0.106958,0,0.532837,-1.02869,0
623,6.22,-0.0270822,0.994854,0,-0.0583002,-0.117376,0,0.522766,-1.0549,0
624,6.23,-0.0276392,0.993627,0,-0.0531236,-0.128055,0,0.512524,-1.08075,0
625,6.24,-0.028145,0.992292,0,-0.0480503,-0.13899,0,0.502119,-1.1062,0
626,6.25,-0.0286006,0.990846,0,-0.0430818,-0.150177,0,0.49156,-1.13121,0
627,6.26,-0.029007,0.989288,0,-0.0382196,-0.161612,0,0.480853,-1.15576,0
628,6.27,-0.0293653,0.987613,0,-0.0334651,-0.173291,0,0.470008,-1.17982,0
629,6.28,-0.0296766,0.985821,0,-0.0288198,-0.185207,0,0.459033,-1.20335,0
630,6.29,-0.0299421,0.983909,0,-0.0242849,-0.197356,0,0.447936,-1.22632,0
631,6.3,-0.0301627,0.981873,0,-0.0198615,-0.209731,0,0.436725,-1.2487,0
632,6.31,-0.0303397,0.979713,0,-0.0155508,-0.222328,0,0.425409,-1.27047,0
633,6.32,-0.0304741,0.977426,0,-0.0113537,-0.235138,0,0.413996,-1.29159,0
634,6.33,-0.0305671,0.97501,0,-0.00727112,-0.248157,0,0.402496,-1.31203,0
635,6.34,-0.0306199,0.972462,0,-0.003304,-0.261377,0,0.390916,-1.33175,0
636,6.35,-0.0306336,0.969782,0,0.000546966,-0.27479,0,0.379266,-1.35074,0
637,6.36,-0.0306094,0.966966,0,0.00428112,-0.288389,0,0.367555,-1.36896,0
638,6.37,-0.0305484,0.964013,0,0.00789789,-0.302166,0,0.355791,-1.38638,0
639,6.38,-0.0304518,0.960922,0,0.0113968,-0.316114,0,0.343982,-1.40297,0
640,6.39,-0.0303208,0.95769,0,0.0147774,-0.330223,0,0.332139,-1.4187,0
641,6.4,-0.0301566,0.954317,0,0.0180395,-0.344485,0,0.32027,-1.43355,0
642,6.41,-0.0299604,0.9508,0,0.0211827,-0.358891,0,0.308383,-1.44749,0
643,6.42,-0.0297334,0.947139,0,0.0242071,-0.373431,0,0.296488,-1.46049,0
644,6.43,-0.0294767,0.943331,0,0.0271125,-0.388097,0,0.284593,-1.47252,0
645,6.44,-0.0291915,0.939376,0,0.029899,-0.402879,0,0.272708,-1.48355,0
646,6.45,-0.0288791,0.935273,0,0.0325667,-0.417765,0,0.260841,-1.49357,0
647,6.46,-0.0285406,0.931021,0,0.0351159,-0.432746,0,0.249002,-1.50255,0
648,6.47,-0.0281772,0.926618,0,0.0375469,-0.447812,0,0.237198,-1.51045,0
649,6.48,-0.02779,0.922064,0,0.03986,-0.462952,0,0.225439,-1.51727,0
650,6.49,-0.0273804,0.917359,0,0.0420558,-0.478154,0,0.213733,-1.52297,0
651,6.5,-0.0269493,0.912501,0,0.0441349,-0.493407,0,0.202089,-1.52753,0
652,6.51,-0.0264981,0.90749,0,0.0460979,-0.508701,0,0.190516,-1.53093,0
653,6.52,-0.0260277,0.902327,0,0.0479455,-0.524022,0,0.179022,-1.53315,0
654,6.53,-0.0255395,0.89701,0,0.0496786,-0.53936,0,0.167616,-1.53418,0
655,6.54,-0.0250346,0.89154,0,0.0512981,-0.554702,0,0.156306,-1.53398,0
656,6.55,-0.0245139,0.885916,0,0.0528051,-0.570035,0,0.145099,-1.53255,0
657,6.56,-0.0239788,0.880139,0,0.0542005,-0.585348,0,0.134006,-1.52987,0
658,6.57,-0.0234303,0.874209,0,0.0554856,-0.600628,0,0.123032,-1.52591,0
659,6.58,-0.0228695,0.868127,0,0.0566616,-0.615862,0,0.112187,-1.52067,0
660,6.59,-0.0222974,0.861892,0,0.0577298,-0.631038,0,0.101479,-1.51413,0
661,6.6,-0.0217152,0.855506,0,0.0586916,-0.646141,0,0.0909138,-1.50628,0
662,6.61,-0.0211239,0.84897,0,0.0595486,-0.661159,0,0.0805005,-1.4971,0
663,6.62,-0.0205246,0.842283,0,0.0603022,-0.676078,0,0.0702463,-1.48659,0
664,6.63,-0.0199182,0.835448,0,0.060954,-0.690886,0,0.0601583,-1.47473,0
665,6.64,-0.0193059,0.828466,0,0.0615059,-0.705569,0,0.0502437,-1.46152,0
666,6.65,-0.0186884,0.821337,0,0.0619595,-0.720112,0,0.0405094,-1.44695,0
667,6.66,-0.018067,0.814064,0,0.0623167,-0.734503,0,0.0309624,-1.43101,0
668,6.67,-0.0174424,0.806648,0,0.0625794,-0.748728,0,0.0216092,-1.41369,0
669,6.68,-0.0168157,0.79909,0,0.0627496,-0.762772,0,0.0124562,-1.395,0
670,6.69,-0.0161877,0.791393,0,0.0628292,-0.776623,0,0.00350981,-1.37493,0
671,6.7,-0.0155594,0.783558,0,0.0628205,-0.790266,0,-0.00522398,-1.35349,0
672,6.71,-0.0149316,0.775589,0,0.0627255,-0.803688,0,-0.0137393,-1.33066,0
673,6.72,-0.0143052,0.767485,0,0.0625464,-0.816875,0,-0.0220305,-1.30646,0
674,6.73,-0.013681,0.759252,0,0.0622856,-0.829813,0,-0.0300921,-1.28088,0
675,6.74,-0.0130597,0.75089,0,0.0619454,-0.842488,0,-0.0379189,-1.25394,0
676,6.75,-0.0124423,0.742403,0,0.061528,-0.854887,0,-0.045506,-1.22563,0
677,6.76,-0.0118294,0.733793,0,0.0610361,-0.866996,0,-0.0528485,-1.19598,0
678,6.77,-0.0112218,0.725064,0,0.0604719,-0.878802,0,-0.059942,-1.16497,0
679,6.78,-0.0106202,0.716218,0,0.0598381,-0.890291,0,-0.0667822,-1.13264,0
680,6.79,-0.0100253,0.707259,0,0.0591371,-0.90145,0,-0.0733652,-1.09899,0
681,6.8,-0.0094377,0.69819,0,0.0583716,-0.912266,0,-0.0796872,-1.06403,0
682,6.81,-0.00885807,0.689015,0,0.0575443,-0.922727,0,-0.0857447,-1.02778,0
683,6.82,-0.00828701,0.679737,0,0.0566576,-0.932818,0,-0.0915346,-0.990267,0
684,6.83,-0.0077251,0.67036,0,0.0557145,-0.942528,0,-0.097054,-0.951502,0
685,6.84,-0.0071729,0.660888,0,0.0547175,-0.951844,0,-0.1023,-0.911509,0
686,6.85,-0.00663092,0.651325,0,0.0536694,-0.960754,0,-0.107271,-0.870311,0
687,6.86,-0.00609967,0.641674,0,0.052573,-0.969246,0,-0.111965,-0.827935,0
688,6.87,-0.00557962,0.631941,0,0.051431,-0.977309,0,-0.116379,-0.784408,0
689,6.88,-0.0050712,0.62213,0,0.0502463,-0.984931,0,-0.120513,-0.739759,0
690,6.89,-0.00457482,0.612244,0,0.0490217,-0.9921,0,-0.124366,-0.69402,0
691,6.9,-0.00409089,0.602289,0,0.0477599,-0.998807,0,-0.127937,-0.647223,0
692,6.91,-0.00361974,0.592269,0,0.0464639,-1.00504,0,-0.131225,-0.599406,0
693,6.92,-0.00316171,0.58219,0,0.0451364,-1.01079,0,-0.134231,-0.550605,0
694,6.93,-0.00271711,0.572055,0,0.0437802,-1.01605,0,-0.136954,-0.50086,0
695,6.94,-0.00228619,0.561871,0,0.0423982,-1.02081,0,-0.139397,-0.450213,0
696,6.95,-0.00186922,0.551641,0,0.0409932,-1.02505,0,-0.141559,-0.398708,0
697,6.96,-0.0014664,0.541371,0,0.039568,-1.02878,0,-0.143442,-0.346392,0
698,6.97,-0.00107792,0.531067,0,0.0381253,-1.03198,0,-0.145049,-0.293312,0
699,6.98,-0.000703941,0.520733,0,0.0366679,-1.03464,0,-0.146381,-0.239519,0
700,6.99,-0.000344599,0.510376,0,0.0351986,-1.03677,0,-0.147441,-0.185068,0
701,7,-3.69496e-15,0.5,0,0.03372,-1.03834,0,-0.148232,-0.130012,0
702,7.01,0.000329779,0.489611,0,0.0322348,-1.03936,0,-0.148757,-0.0744102,0
703,7.02,0.000644683,0.479215,0,0.0307457,-1.03983,0,-0.149022,-0.0183223,0
704,7.03,0.000944688,0.468816,0,0.0292553,-1.03973,0,-0.149028,0.038189,0
705,7.04,0.00122979,0.458422,0,0.027766,-1.03906,0,-0.148783,0.0950594,0
706,7.05,0.00150002,0.448037,0,0.0262804,-1.03783,0,-0.14829,0.152222,0
707,7.06,0.00175542,0.437667,0,0.024801,-1.03602,0,-0.147554,0.209609,0
708,7.07,0.00199607,0.427319,0,0.0233301,-1.03363,0,-0.146583,0.26715,0
709,7.08,0.00222206,0.416997,0,0.0218701,-1.03067,0,-0.145381,0.324774,0
710,7.09,0.00243352,0.406707,0,0.0204233,-1.02714,0,-0.143955,0.382407,0
711,7.1,0.00263058,0.396456,0,0.0189917,-1.02303,0,-0.142313,0.439974,0
712,7.11,0.00281341,0.386248,0,0.0175777,-1.01834,0,-0.14046,0.497402,0
713,7.12,0.0029822,0.376091,0,0.0161832,-1.01308,0,-0.138404,0.554612,0
714,7.13,0.00313714,0.365989,0,0.0148103,-1.00725,0,-0.136153,0.611529,0
715,7.14,0.00327848,0.355948,0,0.0134608,-1.00085,0,-0.133714,0.668072,0
716,7.15,0.00340644,0.345974,0,0.0121366,-0.993888,0,-0.131096,0.724166,0
717,7.16,0.0035213,0.336072,0,0.0108394,-0.986368,0,-0.128307,0.779729,0
718,7.17,0.00362333,0.326248,0,0.00957099,-0.978296,0,-0.125354,0.834682,0
719,7.18,0.00371282,0.316508,0,0.00833286,-0.969677,0,-0.122247,0.888947,0
720,7.19,0.00379009,0.306856,0,0.00712653,-0.960519,0,-0.118995,0.942444,0
721,7.2,0.00385546,0.297299,0,0.00595343,-0.950831,0,-0.115605,0.995093,0
722,7.21,0.00390928,0.287841,0,0.00481486,-0.94062,0,-0.112088,1.04682,0
723,7.22,0.00395188,0.278488,0,0.00371207,-0.929898,0,-0.108452,1.09753,0
724,7.23,0.00398364,0.269245,0,0.00264619,-0.918673,0,-0.104706,1.14716,0
725,7.24,0.00400493,0.260117,0,0.00161827,-0.906958,0,-0.100861,1.19564,0
726,7.25,0.00401614,0.251108,0,0.000629269,-0.894765,0,-0.0969249,1.24287,0
727,7.26,0.00401765,0.242223,0,-0.000319957,-0.882105,0,-0.0929075,1.28879,0
728,7.27,0.00400987,0.233467,0,-0.00122864,-0.868994,0,-0.0888185,1.33332,0
729,7.28,0.00399321,0.224844,0,-0.00209612,-0.855444,0,-0.0846673,1.37639,0
730,7.29,0.00396809,0.21636,0,-0.00292181,-0.841471,0,-0.0804635,1.41793,0
731,7.3,0.00393492,0.208016,0,-0.00370524,-0.827091,0,-0.0762166,1.45786,0
732,7.31,0.00389413,0.199819,0,-0.00444603,-0.812319,0,-0.0719363,1.49612,0
733,7.32,0.00384614,0.191771,0,-0.00514389,-0.797174,0,-0.0676319,1.53264,0
734,7.33,0.00379139,0.183877,0,-0.00579862,-0.781672,0,-0.0633131,1.56736,0
735,7.34,0.00373031,0.176139,0,-0.00641013,-0.765833,0,-0.0589891,1.60021,0
736,7.35,0.00366333,0.168561,0,-0.00697842,-0.749675,0,-0.0546693,1.63113,0
737,7.36,0.00359089,0.161146,0,-0.00750357,-0.733217,0,-0.050363,1.66007,0
738,7.37,0.0035134,0.153898,0,-0.00798575,-0.71648,0,-0.0460792,1.68696,0
739,7.38,0.00343131,0.146818,0,-0.00842526,-0.699485,0,-0.0418271,1.71176,0
740,7.39,0.00334504,0.139909,0,-0.00882243,-0.682252,0,-0.0376154,1.73441,0
741,7.4,0.00325501,0.133173,0,-0.00917773,-0.664804,0,-0.033453,1.75487,0
742,7.41,0.00316162,0.126613,0,-0.00949168,-0.647162,0,-0.0293483,1.77309,0
743,7.42,0.00306531,0.120231,0,-0.00976491,-0.62935,0,-0.0253098,1.78904,0
744,7.43,0.00296646,0.114027,0,-0.00999813,-0.611389,0,-0.0213456,1.80267,0
745,7.44,0.00286548,0.108003,0,-0.0101921,-0.593304,0,-0.0174638,1.81395,0
746,7.45,0.00276275,0.102161,0,-0.0103477,-0.575118,0,-0.013672,1.82285,0
747,7.46,0.00265865,0.0965012,0,-0.0104659,-0.556855,0,-0.00997788,1.82934,0
748,7.47,0.00255355,0.0910242,0,-0.0105476,-0.538539,0,-0.00638856,1.8334,0
749,7.48,0.00244781,0.0857305,0,-0.010594,-0.520195,0,-0.00291108,1.83501,0
750,7.49,0.00234178,0.0806203,0,-0.0106062,-0.501847,0,0.000447867,1.83416,0
751,7.5,0.0022358,0.0756935,0,-0.0105855,-0.48352,0,0.00368187,1.83084,0
752,7.51,0.00213018,0.0709498,0,-0.010533,-0.465239,0,0.00678485,1.82503,0
753,7.52,0.00202524,0.0663885,0,-0.0104502,-0.447028,0,0.00975105,1.81675,0
754,7.53,0.00192127,0.0620089,0,-0.0103385,-0.428912,0,0.012575,1.80599,0
755,7.54,0.00181856,0.0578099,0,-0.0101992,-0.410916,0,0.0152518,1.79275,0
756,7.55,0.00171737,0.0537901,0,-0.0100339,-0.393065,0,0.0177767,1.77707,0
757,7.56,0.00161796,0.049948,0,-0.00984421,-0.375383,0,0.0201453,1.75895,0
758,7.57,0.00152057,0.0462818,0,-0.00963158,-0.357894,0,0.0223538,1.73841,0
759,7.58,0.0014254,0.0427894,0,-0.00939768,-0.340623,0,0.0243989,1.7155,0
760,7.59,0.00133268,0.0394685,0,-0.00914416,-0.323592,0,0.0262773,1.69023,0
761,7.6,0.00124258,0.0363166,0,-0.00887269,-0.306826,0,0.0279866,1.66266,0
762,7.61,0.00115528,0.033331,0,-0.00858499,-0.290347,0,0.0295247,1.63283,0
763,7.62,0.00107093,0.0305087,0,-0.00828278,-0.274177,0,0.0308899,1.60079,0
764,7.63,0.000989665,0.0278464,0,-0.00796778,-0.258338,0,0.032081,1.56661,0
765,7.64,0.000911609,0.0253407,0,-0.00764174,-0.242852,0,0.0330976,1.53034,0
766,7.65,0.000836861,0.0229881,0,-0.00730641,-0.227738,0,0.0339394,1.49206,0
767,7.66,0.000765506,0.0207847,0,-0.00696353,-0.213017,0,0.034607,1.45185,0
768,7.67,0.00069761,0.0187264,0,-0.00661485,-0.198707,0,0.0351013,1.40979,0
769,7.68,0.000633222,0.0168091,0,-0.00626208,-0.184827,0,0.0354238,1.36597,0
770,7.69,0.000572376,0.0150284,0,-0.00590693,-0.171393,0,0.0355768,1.3205,0
771,7.7,0.000515086,0.0133797,0,-0.0055511,-0.158422,0,0.035563,1.27348,0
772,7.71,0.000461351,0.0118583,0,-0.00519622,-0.145929,0,0.0353858,1.22502,0
773,7.72,0.000411153,0.0104595,0,-0.00484391,-0.133926,0,0.0350491,1.17524,0
774,7.73,0.000364459,0.00917814,0,-0.00449575,-0.122428,0,0.0345577,1.12428,0
775,7.74,0.000321219,0.00800921,0,-0.00415326,-0.111444,0,0.0339168,1.07226,0
776,7.75,0.00028137,0.0069475,0,-0.0038179,-0.100985,0,0.0331324,1.01934,0
777,7.76,0.000244833,0.00598772,0,-0.00349107,-0.0910598,0,0.0322112,0.965663,0
778,7.77,0.000211516,0.00512451,0,-0.0031741,-0.0816742,0,0.0311605,0.911389,0
779,7.78,0.000181314,0.00435242,0,-0.00286826,-0.0728335,0,0.0299885,0.856688,0
780,7.79,0.000154109,0.00366601,0,-0.00257471,-0.0645412,0,0.028704,0.801736,0
781,7.8,0.000129775,0.00305977,0,-0.00229452,-0.056799,0,0.0273166,0.74672,0
782,7.81,0.000108171,0.0025282,0,-0.00202868,-0.0496064,0,0.0258366,0.691832,0
783,7.82,8.91504e-05,0.00206581,0,-0.00177806,-0.0429612,0,0.0242752,0.637277,0
784,7.83,7.25566e-05,0.00166716,0,-0.00154341,-0.0368591,0,0.0226443,0.583265,0
785,7.84,5.82268e-05,0.00132684,0,-0.00132537,-0.0312934,0,0.0209566,0.530019,0
786,7.85,4.59923e-05,0.00103953,0,-0.00112442,-0.0262554,0,0.0192257,0.477768,0
787,7.86,3.56801e-05,0.000800013,0,-0.000940949,-0.0217339,0,0.0174659,0.426751,0
788,7.87,2.71144e-05,0.000603179,0,-0.000775151,-0.0177154,0,0.0156927,0.377219,0
789,7.88,2.01179e-05,0.000444082,0,-0.000627087,-0.0141837,0,0.013922,0.32943,0
790,7.89,1.45139e-05,0.000317944,0,-0.000496646,-0.0111201,0,0.0121709,0.283653,0
791,7.9,1.01272e-05,0.000220191,0,-0.000383544,-0.00850302,0,0.0104573,0.240166,0
792,7.91,6.78675e-06,0.000146476,0,-0.000287312,-0.00630817,0,0.00880008,0.199259,0
793,7.92,4.32692e-06,9.27111e-05,0,-0.000207289,-0.00450825,0,0.00721895,0.16123,0
794,7.93,2.5898e-06,5.50955e-05,0,-0.00014261,-0.00307294,0,0.00573463,0.126389,0
795,7.94,1.42713e-06,3.0148e-05,0,-9.22013e-05,-0.00196878,0,0.00436879,0.0950556,0
796,7.95,7.02506e-07,1.47381e-05,0,-5.47644e-05,-0.00115904,0,0.00314407,0.0675608,0
797,7.96,2.93666e-07,6.1191e-06,0,-2.87709e-05,-0.000603632,0,0.0020841,0.0442458,0
798,7.97,9.48147e-08,1.96244e-06,0,-1.24511e-05,-0.000259014,0,0.00121354,0.0254632,0
799,7.98,1.91082e-08,3.92892e-07,0,-3.78347e-06,-7.80509e-05,0,0.000558024,0.0115763,0
800,7.99,1.21827e-09,2.48871e-08,0,-4.84893e-07,-9.92154e-06,0,0.000144263,0.00295985,0
801,8,1.21431e-16,-4.38538e-15,0,6.38378e-16,-2.19824e-14,0,2.44249e-15,-8.70415e-14,0
